Year,quarter,citymarketid_1,citymarketid_2,city1,city2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,TotalFaredPax_city1,TotalPerLFMkts_city1,TotalPerPrem_city1,TotalFaredPax_city2,TotalPerLFMkts_city2,TotalPerPrem_city2,fare_per_miles,cpi_adj,fare_real,fare_lg_real,fare_low_real
2024,3,33198,31650,"Kansas City, MO","Minneapolis/St. Paul, MN",393,400,242.31,DL,0.8086,262.61,SY,0.078,76.9,2107650.0,0.897,0.0238,4708780.0,0.9094,0.0051,0.6165648854961832,110.25438816560992,219.77356550746367,238.18553108792472,69.74779079494844
2024,3,30194,34524,"Dallas/Fort Worth, TX","Richmond, VA",1158,399,294.09,AA,0.7989,303.6,NK,0.0245,121.66,4427315.0,0.8622,0.0477,886070.0,0.792,-0.0208,0.25396373056994814,110.25438816560992,266.73768263831454,275.36318966640243,110.3448144097975
2024,3,31295,31123,"Detroit, MI","St. Louis, MO",440,399,235.52,DL,0.6396,256.39,WN,0.3427,196.41,3888870.0,0.8357,0.112,2212570.0,0.928,0.0609,0.5352727272727273,110.25438816560992,213.6150804684819,232.54403227460116,178.1425694412981
2024,3,30325,31136,"Denver, CO","Jacksonville, FL",1447,397,282.44,WN,0.415,263.83,WN,0.415,263.83,8645710.0,0.9401,-0.0114,1342690.0,0.7992,0.0461,0.19519004837595025,110.25438816560992,256.17120978056226,239.29206300950906,239.29206300950906
2024,3,31057,31123,"Charlotte, NC","St. Louis, MO",575,397,220.36,AA,0.719,229.15,WN,0.2484,187.8,3380680.0,0.7151,0.1201,2212570.0,0.928,0.0609,0.3832347826086957,110.25438816560992,199.86506085272873,207.83753264840618,170.33335645372327
2024,3,31066,34100,"Columbus, OH","Philadelphia, PA",406,396,227.72,AA,0.9454,229.38,F9,0.0132,112.75,838310.0,0.94865,-0.27665,4168850.0,0.8871,0.0106,0.5608866995073891,110.25438816560992,206.54053211736877,208.04614112542617,102.2635034087183
2024,3,33198,33570,"Kansas City, MO","San Diego, CA",1334,395,267.94,WN,0.6496,291.5,AA,0.1288,235.51,2107650.0,0.897,0.0238,4710370.0,0.8488,-0.0447,0.20085457271364318,110.25438816560992,243.01980579451867,264.3885697883936,213.6060105346984
2024,3,30140,30977,"Albuquerque, NM","Chicago, IL",1121,395,255.59,WN,0.4587,233.99,WN,0.4587,233.99,972010.0,0.9386,0.0233,5518965.0,0.834549999999999,-0.00315,0.22800178412132024,110.25438816560992,231.8184375719229,212.22738059960972,212.22738059960972
2024,3,31295,31135,"Detroit, MI","Myrtle Beach, SC",636,394,140.03,NK,0.4792,90.11,NK,0.4792,90.11,3888870.0,0.8357,0.112,805920.0,0.9648,-0.2906,0.22017295597484277,110.25438816560992,127.0062827700472,81.72917332292333,81.72917332292333
2024,3,30466,30198,"Phoenix, AZ","Pittsburgh, PA",1814,394,289.93,WN,0.4844,272.66,WN,0.4844,272.66,2930800.0,0.9693,-0.3173,1797000.0,0.9085,-0.0366,0.15982910694597574,110.25438816560992,262.96459018438753,247.30081454032046,247.30081454032046
2024,3,33570,31884,"San Diego, CA","Spokane, WA",1027,394,211.89,AS,0.6582,201.59,AS,0.6582,201.59,4710370.0,0.8488,-0.0447,798520.0,0.7167,-0.0073,0.20631937682570592,110.25438816560992,192.18282693812256,182.8407951411399,182.8407951411399
2024,3,33105,32457,"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",2036,393,276.27,DL,0.3473,313.57,MX,0.2017,168.89,1524740.0,0.8063,-0.0254,3219570.0,0.891766666666666,-0.0315666666666666,0.13569253438113948,110.25438816560992,250.5750606361561,284.4059136485303,153.1821116691657
2024,3,30194,33667,"Dallas/Fort Worth, TX","Norfolk, VA (Metropolitan Area)",1212,392,290.76,AA,0.7609,298.92,WN,0.118,238.68,4427315.0,0.8622,0.0477,510915.0,0.4054,0.1085,0.2399009900990099,110.25438816560992,263.7173946884162,271.11846065573457,216.48117954406106
2024,3,31650,33214,"Minneapolis/St. Paul, MN","San Antonio, TX",1097,392,212.49,DL,0.6744,231.51,SY,0.1757,110.07,4708780.0,0.9094,0.0051,1829940.0,0.9258,0.0097,0.1937010027347311,110.25438816560992,192.72702296513128,209.97803702130707,99.8327611547461
2024,3,31650,34321,"Minneapolis/St. Paul, MN","Portland, ME",1136,387,187.65,DL,0.5003,236.18,SY,0.4121,118.99,4708780.0,0.9094,0.0051,686240.0,0.6842,0.0744,0.1651848591549296,110.25438816560992,170.19730744697108,214.21369609819146,107.92314208960877
2024,3,30693,30198,"Nashville, TN","Pittsburgh, PA",462,387,192.14,WN,0.8302,191.73,G4,0.0509,71.54,3665100.0,0.9759,-0.006,1797000.0,0.9085,-0.0366,0.41588744588744586,110.25438816560992,174.26970771575284,173.89784043063023,64.88630628700406
2024,3,30559,30436,"Seattle, WA","Tucson, AZ",1216,384,228.35,AS,0.6726,227.52,DL,0.2587,215.73,7151000.0,0.6074,-0.0167,528340.0,0.8092,0.0075,0.18778782894736842,110.25438816560992,207.1119379457279,206.3591334416992,195.66568151097823
2024,3,33044,32467,"Louisville, KY","Miami, FL (Metropolitan Area)",910,384,182.39,NK,0.3945,97.8,NK,0.3945,97.8,811520.0,0.7468,-0.0015,3801765.0,0.90365,-0.10755,0.2004285714285714,110.25438816560992,165.42652227686145,88.70395240241817,88.70395240241817
2024,3,30325,34653,"Denver, CO","Tulsa, OK",541,384,189.75,WN,0.5996,176.76,WN,0.5996,176.76,8645710.0,0.9401,-0.0114,553360.0,0.8839,-0.0031,0.35073937153419593,110.25438816560992,172.1019935415015,160.32014955676314,160.32014955676314
2024,3,30977,33044,"Chicago, IL","Louisville, KY",286,384,204.68,UA,0.4018,224.14,WN,0.3454,174.08,5518965.0,0.834549999999999,-0.00315,811520.0,0.7468,-0.0015,0.7156643356643357,110.25438816560992,185.64340468023468,203.29349582288353,157.88940730279097
2024,3,30977,35412,"Chicago, IL","Knoxville, TN",475,381,212.0,UA,0.5138,215.85,AA,0.4127,207.54,5518965.0,0.834549999999999,-0.00315,515970.0,0.396,-0.0011,0.4463157894736842,110.25438816560992,192.28259620974083,195.77452071637998,188.23740574230948
2024,3,30849,30559,"Bozeman, MT","Seattle, WA",543,381,178.74,AS,0.9832,177.8,AS,0.9832,177.8,634610.0,0.6982,0.0708,7151000.0,0.6074,-0.0167,0.32917127071823205,110.25438816560992,162.11599644589188,161.26342267024492,161.26342267024492
2024,3,32467,31454,"Miami, FL (Metropolitan Area)","Orlando, FL",192,381,157.33,AA,0.4845,185.73,NK,0.194,103.83,3801765.0,0.90365,-0.10755,7531160.0,0.9693,-0.1402,0.8194270833333334,110.25438816560992,142.69726821546476,168.45588016054322,94.17312247385561
2024,3,30397,31714,"Atlanta, GA (Metropolitan Area)","Fort Myers, FL",515,380,250.61,DL,0.8629,258.27,WN,0.1174,194.4,7407880.0,0.9012,0.1478,1322150.0,0.9089,-0.0775,0.486621359223301,110.25438816560992,227.30161054775073,234.2491798258951,176.31951275081894
2024,3,32575,34524,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",2305,379,296.1,AA,0.3088,316.82,MX,0.2328,173.2,2891314.0,0.88224,-0.00155999999999999,886070.0,0.792,-0.0208,0.1284598698481562,110.25438816560992,268.5607393287937,287.3536421281608,157.09125312984486
2024,3,34492,33570,"Raleigh/Durham, NC","San Diego, CA",2193,377,279.54,AA,0.2445,326.43,MX,0.2293,157.21,2682940.0,0.8515,-0.0639,4710370.0,0.8488,-0.0447,0.12746922024623805,110.25438816560992,253.54092898335355,296.0698484940835,142.588429010063
2024,3,31295,33198,"Detroit, MI","Kansas City, MO",629,375,282.99,DL,0.7762,309.26,NK,0.1026,116.65,3888870.0,0.8357,0.112,2107650.0,0.897,0.0238,0.4499046104928458,110.25438816560992,256.6700561386536,280.49677218785115,105.80077758427485
2024,3,30194,32896,"Dallas/Fort Worth, TX","Lubbock, TX",293,374,204.89,WN,0.6014,183.63,WN,0.6014,183.63,4427315.0,0.8622,0.0477,154530.0,0.8095,0.0603,0.6992832764505119,110.25438816560992,185.83387328968772,166.55119406601278,166.55119406601278
2024,3,30423,30615,"Austin, TX","El Paso, TX",528,373,211.04,WN,0.9254,208.64,WN,0.9254,208.64,3277600.0,0.9463,0.0757,715890.0,0.9105,0.0074,0.39969696969696966,110.25438816560992,191.4118825665269,189.2350984584921,189.2350984584921
2024,3,34004,32575,"Everett, WA","Los Angeles, CA (Metropolitan Area)",1008,371,189.29,AS,0.949,189.32,AS,0.949,189.32,94580.0,0.0,-0.0179,2891314.0,0.88224,-0.00155999999999999,0.1877876984126984,110.25438816560992,171.6847765874615,171.71198638881194,171.71198638881194
2024,3,30257,32467,"Albany, NY","Miami, FL (Metropolitan Area)",1225,371,188.45,B6,0.6254,164.77,B6,0.6254,164.77,602130.0,0.8359,0.05,3801765.0,0.90365,-0.10755,0.15383673469387754,110.25438816560992,170.92290214964933,149.44529895037263,149.44529895037263
2024,3,31135,30198,"Myrtle Beach, SC","Pittsburgh, PA",475,369,121.64,NK,0.4194,85.55,NK,0.4194,85.55,805920.0,0.9648,-0.2906,1797000.0,0.9085,-0.0366,0.2560842105263158,110.25438816560992,110.32667454223053,77.59328351765721,77.59328351765721
2024,3,31454,35356,"Orlando, FL","Trenton, NJ",896,368,100.46,F9,1.0,100.46,F9,1.0,100.46,7531160.0,0.9693,-0.1402,,,,0.11212053571428571,110.25438816560992,91.11655478882341,91.11655478882341,91.11655478882341
2024,3,34100,34057,"Philadelphia, PA","Portland, OR",2406,368,314.87,AA,0.5363,308.1,AA,0.5363,308.1,4168850.0,0.8871,0.0106,3296640.0,0.877,-0.065,0.1308686616791355,110.25438816560992,285.58500504038255,279.44465986896773,279.44465986896773
2024,3,30792,30194,"Buffalo, NY","Dallas/Fort Worth, TX",1212,368,274.73,AA,0.6381,307.21,WN,0.1731,245.9,1085350.0,0.8596,-0.0575,4427315.0,0.8622,0.0477,0.2266749174917492,110.25438816560992,249.17829083350048,278.6374357622381,223.02967173573242
2024,3,31136,30693,"Jacksonville, FL","Nashville, TN",483,367,216.21,WN,0.7832,212.04,WN,0.7832,212.04,1342690.0,0.7992,0.0461,3665100.0,0.9759,-0.006,0.44763975155279506,110.25438816560992,196.10103833258523,192.31887594487475,192.31887594487475
2024,3,30198,30852,"Pittsburgh, PA","Washington, DC (Metropolitan Area)",210,366,212.33,AA,0.5471,207.11,WN,0.2379,204.37,1797000.0,0.9085,-0.0366,3328850.0,0.609733333333333,0.0754333333333333,1.011095238095238,110.25438816560992,192.58190402459562,187.84739858961993,185.36223673294685
2024,3,30423,31123,"Austin, TX","St. Louis, MO",721,365,212.52,WN,0.8657,209.49,WN,0.8657,209.49,3277600.0,0.9463,0.0757,2212570.0,0.928,0.0609,0.2947572815533981,110.25438816560992,192.75423276648172,190.00604283008778,190.00604283008778
2024,3,30599,31703,"Birmingham, AL","New York City, NY (Metropolitan Area)",902,364,302.55,DL,0.7624,317.43,AA,0.1591,248.56,547490.0,0.7334,0.1742,3551896.0,0.81146,0.03358,0.33542128603104215,110.25438816560992,274.4108466191372,287.906908088953,225.44227412213766
2024,3,30194,33158,"Dallas/Fort Worth, TX","Midland/Odessa, TX",319,364,213.56,WN,0.6256,195.69,WN,0.6256,195.69,4427315.0,0.8622,0.0477,239510.0,0.7578,0.0948,0.6694670846394984,110.25438816560992,193.69750587996344,177.48953420888765,177.48953420888765
2024,3,30189,32575,"Colorado Springs, CO","Los Angeles, CA (Metropolitan Area)",833,364,198.39,WN,0.6198,198.01,XP,0.1491,76.44,470030.0,0.8725,-0.0374,2891314.0,0.88224,-0.00155999999999999,0.23816326530612245,110.25438816560992,179.9384163304268,179.59375884665462,69.33057384090844
2024,3,31295,34057,"Detroit, MI","Portland, OR",1953,362,382.01,DL,0.5963,460.86,NK,0.0693,134.83,3888870.0,0.8357,0.112,3296640.0,0.877,-0.065,0.1956016385048643,110.25438816560992,346.4805404626561,417.99696834538287,122.28991720263848
2024,3,30397,31057,"Atlanta, GA (Metropolitan Area)","Charlotte, NC",226,361,319.5,DL,0.6644,322.95,AA,0.3332,313.02,7407880.0,0.9012,0.1478,3380680.0,0.7151,0.1201,1.413716814159292,110.25438816560992,289.784384382133,292.913511537433,283.90706729043904
2024,3,32337,33570,"Indianapolis, IN","San Diego, CA",1782,361,265.42,WN,0.3432,274.73,AA,0.2379,255.84,1827510.0,0.8069,0.0159,4710370.0,0.8488,-0.0447,0.1489450056116723,110.25438816560992,240.73418248108214,249.17829083350048,232.0451859165099
2024,3,31603,32457,"Eugene, OR","San Francisco, CA (Metropolitan Area)",471,361,171.27,UA,0.5289,176.19,WN,0.4316,158.18,285370.0,0.7739,-0.1068,3219570.0,0.891766666666666,-0.0315666666666666,0.36363057324840764,110.25438816560992,155.34075590963357,159.80316333110488,143.4682125870604
2024,3,33198,34057,"Kansas City, MO","Portland, OR",1482,360,238.79,AS,0.327,293.0,DL,0.1363,216.11,2107650.0,0.897,0.0238,3296640.0,0.877,-0.065,0.1611268556005398,110.25438816560992,216.5809488156793,265.7490598559154,196.01033899475044
2024,3,33851,30559,"Oklahoma City, OK","Seattle, WA",1519,360,268.57,AS,0.5982,278.12,AA,0.1473,240.59,790150.0,0.8963,0.0508,7151000.0,0.6074,-0.0167,0.1768071099407505,110.25438816560992,243.5912116228778,252.25299838609962,218.21353689670542
2024,3,32211,34524,"Las Vegas, NV","Richmond, VA",2086,360,220.29,MX,0.2442,147.22,NK,0.1904,111.07,7750140.0,0.9887,-0.1095,886070.0,0.792,-0.0208,0.10560402684563758,110.25438816560992,199.80157131624438,133.52756516036814,100.73975453309393
2024,3,30140,31453,"Albuquerque, NM","Houston, TX",759,360,272.74,WN,0.5567,253.54,WN,0.5567,253.54,972010.0,0.9386,0.0233,2967955.0,0.869,0.02525,0.35934123847167326,110.25438816560992,247.3733740105883,229.95910114630985,229.95910114630985
2024,3,30599,30977,"Birmingham, AL","Chicago, IL",584,359,252.18,WN,0.4136,215.1,WN,0.4136,215.1,547490.0,0.7334,0.1742,5518965.0,0.834549999999999,-0.00315,0.4318150684931507,110.25438816560992,228.72559015175682,195.0942756826191,195.0942756826191
2024,3,30977,33851,"Chicago, IL","Oklahoma City, OK",693,359,238.34,WN,0.3543,202.99,WN,0.3543,202.99,5518965.0,0.834549999999999,-0.00315,790150.0,0.8963,0.0508,0.3439249639249639,110.25438816560992,216.1728017954228,184.11058587082687,184.11058587082687
2024,3,30423,31057,"Austin, TX","Charlotte, NC",1032,358,326.5,AA,0.827,339.78,WN,0.0786,259.82,3277600.0,0.9463,0.0757,3380680.0,0.7151,0.1201,0.31637596899224807,110.25438816560992,296.1333380305678,308.17821009502705,235.65501956233425
2024,3,34057,31884,"Portland, OR","Spokane, WA",279,358,186.95,AS,0.9736,186.46,AS,0.9736,186.46,3296640.0,0.877,-0.065,798520.0,0.7167,-0.0073,0.6700716845878136,110.25438816560992,169.56241208212757,169.11798532673717,169.11798532673717
2024,3,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",2206,358,279.05,DL,0.2495,339.47,MX,0.2203,150.41,1168780.0,0.7946,-0.1022,2891314.0,0.88224,-0.00155999999999999,0.1264959202175884,110.25438816560992,253.09650222796313,307.8970421477393,136.42087403729772
2024,3,30325,33728,"Denver, CO","Pensacola, FL",1179,358,196.05,WN,0.4087,210.61,F9,0.3108,102.01,8645710.0,0.9401,-0.0114,543980.0,0.8754,-0.0611,0.1662849872773537,110.25438816560992,177.8160518250929,191.02187541383736,92.52239452526256
2024,3,31650,30198,"Minneapolis/St. Paul, MN","Pittsburgh, PA",726,357,237.27,DL,0.6889,274.05,SY,0.172,85.04,4708780.0,0.9094,0.0051,1797000.0,0.9085,-0.0366,0.32681818181818184,110.25438816560992,215.2023188805906,248.56153533622395,77.13071689469982
2024,3,30397,33044,"Atlanta, GA (Metropolitan Area)","Louisville, KY",321,357,236.05,DL,0.8516,245.22,WN,0.128,174.13,7407880.0,0.9012,0.1478,811520.0,0.7468,-0.0015,0.7353582554517134,110.25438816560992,214.09578695900626,222.4129162384559,157.93475697170834
2024,3,30423,33192,"Austin, TX","Sacramento, CA",1481,356,246.03,WN,0.671,257.62,AA,0.1129,228.93,3277600.0,0.9463,0.0757,2395620.0,0.9627,-0.0828,0.1661242403781229,110.25438816560992,223.14758087491762,233.65963412996902,207.63799410516967
2024,3,30325,33244,"Denver, CO","Memphis, TN",872,356,193.57,UA,0.5121,215.99,F9,0.1213,88.47,8645710.0,0.9401,-0.0114,888800.0,0.6793,0.0484,0.22198394495412843,110.25438816560992,175.56670824679026,195.9014997893487,80.24170418243288
2024,3,30977,30615,"Chicago, IL","El Paso, TX",1237,355,229.44,WN,0.4554,203.54,WN,0.4554,203.54,5518965.0,0.834549999999999,-0.00315,715890.0,0.9105,0.0074,0.1854810024252223,110.25438816560992,208.10056072812705,184.60943222891814,184.60943222891814
2024,3,31057,33105,"Charlotte, NC","Cincinnati, OH",335,355,207.12,AA,0.9022,207.3,F9,0.023,102.75,3380680.0,0.7151,0.1201,1524740.0,0.8063,-0.0254,0.618268656716418,110.25438816560992,187.8564685234034,188.01972733150603,93.19356962523996
2024,3,30792,30325,"Buffalo, NY","Denver, CO",1359,354,239.45,WN,0.5167,258.44,F9,0.2286,147.36,1085350.0,0.8596,-0.0575,8645710.0,0.9401,-0.0114,0.17619573215599704,110.25438816560992,217.17956444538888,234.40336870021426,133.65454423333685
2024,3,31638,30559,"Fresno, CA","Seattle, WA",748,354,230.06,AS,0.9242,230.56,WN,0.0132,204.67,402270.0,0.6514,0.0009,7151000.0,0.6074,-0.0167,0.3075668449197861,110.25438816560992,208.66289662270273,209.11639331187664,185.6343347464512
2024,3,33105,34100,"Cincinnati, OH","Philadelphia, PA",507,353,235.52,AA,0.8089,250.69,F9,0.1209,100.83,1524740.0,0.8063,-0.0254,4168850.0,0.8871,0.0106,0.4645364891518738,110.25438816560992,213.6150804684819,227.37417001801853,91.45214233881211
2024,3,30325,30615,"Denver, CO","El Paso, TX",563,353,164.11,WN,0.546,165.99,F9,0.2505,101.89,8645710.0,0.9401,-0.0114,715890.0,0.9105,0.0074,0.2914920071047958,110.25438816560992,148.84668332066306,150.55183087195698,92.41355531986082
2024,3,32211,33044,"Las Vegas, NV","Louisville, KY",1624,353,223.07,WN,0.4478,273.3,NK,0.3401,101.78,7750140.0,0.9887,-0.1095,811520.0,0.7468,-0.0015,0.13735837438423645,110.25438816560992,202.32301290805134,247.88129030246307,92.31378604824256
2024,3,30529,34027,"Hartford, CT","West Palm Beach/Palm Beach, FL",1133,352,171.46,B6,0.7445,167.99,AA,0.1242,151.82,1258060.0,0.8245,-0.0454,1323420.0,0.8536,-0.0103,0.15133274492497795,110.25438816560992,155.51308465151965,152.36581762865265,137.69973470076818
2024,3,30325,34524,"Denver, CO","Richmond, VA",1482,351,283.99,UA,0.4629,303.19,WN,0.3419,245.35,8645710.0,0.9401,-0.0114,886070.0,0.792,-0.0208,0.19162618083670716,110.25438816560992,257.5770495170014,274.9913223812798,222.5308253776411
2024,3,30647,30693,"Cleveland, OH (Metropolitan Area)","Nashville, TN",448,351,223.8,WN,0.7939,220.85,G4,0.0195,67.62,976230.0,0.76695,-0.0956,3665100.0,0.9759,-0.006,0.49955357142857143,110.25438816560992,202.9851180742453,200.30948760811916,61.33089224388055
2024,3,30194,34570,"Dallas/Fort Worth, TX","Reno, NV",1356,350,319.85,AA,0.7429,335.75,WN,0.1902,286.91,4427315.0,0.8622,0.0477,920070.0,0.8991,0.0104,0.23587758112094398,110.25438816560992,290.10183206455474,304.5230267802853,260.2254701817771
2024,3,33244,32467,"Memphis, TN","Miami, FL (Metropolitan Area)",859,349,216.36,AA,0.4468,227.86,G4,0.1799,101.24,888800.0,0.6793,0.0484,3801765.0,0.90365,-0.10755,0.25187427240977883,110.25438816560992,196.2370873393374,206.6675111903375,91.82400962393471
2024,3,34100,30198,"Philadelphia, PA","Pittsburgh, PA",268,349,227.72,AA,0.8391,250.1,F9,0.1531,101.1,4168850.0,0.8871,0.0106,1797000.0,0.9085,-0.0366,0.8497014925373134,110.25438816560992,206.54053211736877,226.83904392479332,91.69703055096602
2024,3,31650,33495,"Minneapolis/St. Paul, MN","New Orleans, LA",1039,348,216.99,DL,0.5353,240.11,SY,0.1673,106.74,4708780.0,0.9094,0.0051,2054930.0,0.9717,-0.0745,0.20884504331087586,110.25438816560992,196.80849316769653,217.77818007509845,96.8124732048478
2024,3,30423,32337,"Austin, TX","Indianapolis, IN",919,348,230.04,WN,0.6089,223.35,WN,0.6089,223.35,3277600.0,0.9463,0.0757,1827510.0,0.8069,0.0159,0.25031556039173014,110.25438816560992,208.64475675513575,202.57697105398876,202.57697105398876
2024,3,30431,32467,"Asheville, NC","Miami, FL (Metropolitan Area)",677,348,146.59,G4,0.7268,101.95,G4,0.7268,101.95,370950.0,0.5436,-0.096,3801765.0,0.90365,-0.10755,0.2165288035450517,110.25438816560992,132.956159332009,92.4679749225617,92.4679749225617
2024,3,31834,31703,"Fayetteville, AR","New York City, NY (Metropolitan Area)",1159,347,268.74,AA,0.6309,254.96,AA,0.6309,254.96,383620.0,0.4194,0.0967,3551896.0,0.81146,0.03358,0.23187230371009493,110.25438816560992,243.74540049719695,231.24703174356378,231.24703174356378
2024,3,32457,34689,"San Francisco, CA (Metropolitan Area)","Santa Barbara, CA",263,347,198.08,UA,0.7383,213.04,WN,0.2605,155.22,3219570.0,0.891766666666666,-0.0315666666666666,252390.0,0.6398,0.0978,0.7531558935361217,110.25438816560992,179.657248383139,193.22586932322258,140.78351218715082
2024,3,30397,33851,"Atlanta, GA (Metropolitan Area)","Oklahoma City, OK",761,347,276.87,DL,0.6911,297.53,WN,0.2327,223.47,7407880.0,0.9012,0.1478,790150.0,0.8963,0.0508,0.3638239159001314,110.25438816560992,251.11925666316483,269.85773985983104,202.68581025939048
2024,3,33198,34614,"Kansas City, MO","Salt Lake City, UT",920,346,274.8,DL,0.6747,295.85,WN,0.1727,270.65,2107650.0,0.897,0.0238,3176250.0,0.8886,0.1146,0.29869565217391303,110.25438816560992,249.24178036998484,268.33399098420676,245.47775784984128
2024,3,33044,33195,"Louisville, KY","Tampa, FL (Metropolitan Area)",729,346,184.16,WN,0.5763,202.1,G4,0.1605,88.25,811520.0,0.7468,-0.0015,2102115.0,0.9759,-0.31975,0.25262002743484224,110.25438816560992,167.03190055653712,183.30336176409727,80.04216563919636
